index,product_category_name_english,review_score
106679,health_beauty,5
106680,health_beauty,5
106681,health_beauty,5
92358,health_beauty,5
80151,health_beauty,5
57791,health_beauty,5
88214,health_beauty,4
73722,health_beauty,1
96692,health_beauty,5
68132,health_beauty,5
88607,health_beauty,5
68764,health_beauty,1
22130,health_beauty,4
22131,health_beauty,4
62749,health_beauty,5
104274,health_beauty,5
96536,health_beauty,5
68974,health_beauty,5
50144,health_beauty,1
47605,health_beauty,5
13784,health_beauty,5
93454,health_beauty,5
95162,health_beauty,3
89030,health_beauty,4
8931,health_beauty,4
78578,health_beauty,5
82550,health_beauty,5
25760,health_beauty,5
110816,health_beauty,4
16349,health_beauty,4
97036,health_beauty,5
58647,health_beauty,5
45633,health_beauty,5
13361,health_beauty,5
37656,health_beauty,5
81606,health_beauty,5
36159,health_beauty,4
22607,health_beauty,1
21673,health_beauty,5
105919,health_beauty,4
29043,health_beauty,5
77610,health_beauty,5
48469,health_beauty,4
18188,health_beauty,4
40760,health_beauty,5
7291,health_beauty,5
11664,health_beauty,5
85366,health_beauty,4
107392,health_beauty,1
61063,health_beauty,3
20170,health_beauty,5
29924,health_beauty,5
62422,health_beauty,5
30753,health_beauty,5
85,health_beauty,5
93616,health_beauty,3
98855,health_beauty,5
84423,health_beauty,5
10148,health_beauty,4
48941,health_beauty,4
88910,health_beauty,5
10085,health_beauty,4
24075,health_beauty,5
29257,health_beauty,5
13514,health_beauty,5
1236,health_beauty,5
19381,health_beauty,5
24663,health_beauty,5
98648,health_beauty,5
53478,health_beauty,5
66338,health_beauty,5
77519,health_beauty,5
50719,health_beauty,4
98328,health_beauty,5
97932,health_beauty,3
97933,health_beauty,3
64203,health_beauty,5
5909,health_beauty,5
48804,health_beauty,3
102314,health_beauty,5
54051,health_beauty,5
17329,health_beauty,1
72818,health_beauty,5
102121,health_beauty,5
30563,health_beauty,3
111411,health_beauty,5
114186,health_beauty,4
7791,health_beauty,4
71477,health_beauty,5
4323,health_beauty,5
52590,health_beauty,4
61704,health_beauty,5
17713,health_beauty,4
110716,health_beauty,5
18019,health_beauty,5
6209,health_beauty,5
39737,health_beauty,5
21495,health_beauty,5
21496,health_beauty,5
8496,health_beauty,5
72413,health_beauty,2
42915,health_beauty,5
408,health_beauty,5
64169,health_beauty,5
25868,health_beauty,5
63794,health_beauty,5
65491,health_beauty,3
41703,health_beauty,4
23801,health_beauty,5
112025,health_beauty,5
162,health_beauty,5
46483,health_beauty,1
48493,health_beauty,1
35847,health_beauty,5
57083,health_beauty,3
108048,health_beauty,1
57294,health_beauty,4
78347,health_beauty,1
78348,health_beauty,1
29014,health_beauty,5
80999,health_beauty,5
5587,health_beauty,5
27786,health_beauty,5
110856,health_beauty,4
53466,health_beauty,5
12898,health_beauty,5
51873,health_beauty,5
23326,health_beauty,3
114351,health_beauty,4
33433,health_beauty,4
101177,health_beauty,5
43308,health_beauty,5
43309,health_beauty,5
43310,health_beauty,5
9742,health_beauty,4
9743,health_beauty,4
9744,health_beauty,4
9745,health_beauty,4
9746,health_beauty,4
16710,health_beauty,5
62573,health_beauty,5
104875,health_beauty,4
58062,health_beauty,4
63240,health_beauty,5
107731,health_beauty,5
85364,health_beauty,5
96600,health_beauty,4
47414,health_beauty,5
79749,health_beauty,5
105639,health_beauty,5
5010,health_beauty,5
62403,health_beauty,1
101843,health_beauty,1
79103,health_beauty,5
4437,health_beauty,5
40808,health_beauty,1
34620,health_beauty,5
40615,health_beauty,4
52729,health_beauty,5
24743,health_beauty,5
15510,health_beauty,3
11568,health_beauty,5
11569,health_beauty,5
100409,health_beauty,4
100410,health_beauty,4
84434,health_beauty,5
14199,health_beauty,5
45280,health_beauty,5
45281,health_beauty,5
45282,health_beauty,5
45283,health_beauty,5
45284,health_beauty,5
45285,health_beauty,5
45286,health_beauty,5
45287,health_beauty,5
45288,health_beauty,5
45289,health_beauty,5
27220,health_beauty,5
46761,health_beauty,4
86452,health_beauty,4
47986,health_beauty,5
48513,health_beauty,1
48514,health_beauty,1
84902,health_beauty,4
98776,health_beauty,5
44784,health_beauty,5
36767,health_beauty,4
6007,health_beauty,5
28640,health_beauty,5
25065,health_beauty,4
104314,health_beauty,5
68589,health_beauty,5
33584,health_beauty,1
110235,health_beauty,5
64771,health_beauty,1
53065,health_beauty,3
30178,health_beauty,4
106207,health_beauty,5
70565,health_beauty,5
84042,health_beauty,5
21464,health_beauty,5
45400,health_beauty,5
73147,health_beauty,5
113002,health_beauty,5
43699,health_beauty,3
29227,health_beauty,3
36659,health_beauty,5
19416,health_beauty,4
113622,health_beauty,5
110516,health_beauty,5
23707,health_beauty,5
66780,health_beauty,5
27343,health_beauty,1
114029,health_beauty,5
96984,health_beauty,4
86919,health_beauty,4
96251,health_beauty,5
43662,health_beauty,5
24440,health_beauty,5
112652,health_beauty,5
99018,health_beauty,5
92415,health_beauty,5
102858,health_beauty,4
30697,health_beauty,5
32392,health_beauty,5
38929,health_beauty,1
24661,health_beauty,4
105184,health_beauty,1
111191,health_beauty,1
7187,health_beauty,1
18762,health_beauty,5
44760,health_beauty,5
51527,health_beauty,5
41966,health_beauty,4
79285,health_beauty,5
39022,health_beauty,4
45358,health_beauty,1
24047,health_beauty,5
12410,health_beauty,1
99357,health_beauty,5
12131,health_beauty,5
87231,health_beauty,5
109131,health_beauty,1
26666,health_beauty,5
109737,health_beauty,5
12146,health_beauty,1
50925,health_beauty,1
17898,health_beauty,1
17899,health_beauty,1
17900,health_beauty,1
17901,health_beauty,1
17902,health_beauty,1
17903,health_beauty,1
93444,health_beauty,3
110018,health_beauty,1
47816,health_beauty,5
61914,health_beauty,5
80604,health_beauty,5
15137,health_beauty,5
15138,health_beauty,5
66968,health_beauty,5
66969,health_beauty,5
62142,health_beauty,2
21527,health_beauty,5
15548,health_beauty,5
15549,health_beauty,5
69848,health_beauty,4
59357,health_beauty,5
88406,health_beauty,5
88407,health_beauty,5
93351,health_beauty,5
109164,health_beauty,3
77863,health_beauty,5
2949,health_beauty,5
16004,health_beauty,5
114085,health_beauty,5
68252,health_beauty,5
73291,health_beauty,4
37079,health_beauty,5
37080,health_beauty,5
20561,health_beauty,5
27820,health_beauty,5
58353,health_beauty,4
107253,health_beauty,5
62883,health_beauty,5
10563,health_beauty,5
55876,health_beauty,4
92582,health_beauty,5
92583,health_beauty,5
111943,health_beauty,5
64008,health_beauty,5
64009,health_beauty,5
64010,health_beauty,5
114536,health_beauty,5
15141,health_beauty,3
15142,health_beauty,3
69129,health_beauty,5
48153,health_beauty,5
88713,health_beauty,4
88714,health_beauty,4
93273,health_beauty,5
102424,health_beauty,5
69267,health_beauty,5
552,health_beauty,5
9991,health_beauty,5
9992,health_beauty,5
9993,health_beauty,5
9994,health_beauty,5
106720,health_beauty,5
10402,health_beauty,5
91429,health_beauty,5
70202,health_beauty,5
89513,health_beauty,5
72883,health_beauty,5
97052,health_beauty,5
82147,health_beauty,5
37444,health_beauty,5
84760,health_beauty,5
87398,health_beauty,5
4993,health_beauty,1
4994,health_beauty,1
82127,health_beauty,5
82128,health_beauty,5
11496,health_beauty,5
73349,health_beauty,5
6321,health_beauty,1
6322,health_beauty,1
74348,health_beauty,4
62629,health_beauty,3
76341,health_beauty,1
103890,health_beauty,5
62665,health_beauty,2
62666,health_beauty,2
42576,health_beauty,1
84220,health_beauty,3
54840,health_beauty,5
54841,health_beauty,5
76390,health_beauty,3
27249,health_beauty,5
95333,health_beauty,3
91339,health_beauty,5
91340,health_beauty,5
35442,health_beauty,4
50141,health_beauty,3
50142,health_beauty,3
68955,health_beauty,5
51482,health_beauty,1
72682,health_beauty,4
36880,health_beauty,1
36881,health_beauty,1
36882,health_beauty,1
109203,health_beauty,3
64464,health_beauty,5
109459,health_beauty,5
109460,health_beauty,5
1062,health_beauty,5
18266,health_beauty,5
108139,health_beauty,4
36115,health_beauty,2
4811,health_beauty,5
107979,health_beauty,4
107980,health_beauty,4
532,health_beauty,5
18005,health_beauty,5
17122,health_beauty,5
17123,health_beauty,5
17124,health_beauty,5
105567,health_beauty,2
103740,health_beauty,5
103741,health_beauty,5
9348,health_beauty,5
65542,health_beauty,1
65543,health_beauty,1
65544,health_beauty,1
32171,health_beauty,5
71014,health_beauty,5
106874,health_beauty,5
40054,health_beauty,5
76416,health_beauty,5
51754,health_beauty,5
17523,health_beauty,5
83421,health_beauty,5
83422,health_beauty,5
68785,health_beauty,5
99113,health_beauty,5
84199,health_beauty,5
37660,health_beauty,3
107886,health_beauty,5
101722,health_beauty,5
29689,health_beauty,5
25021,health_beauty,4
14629,health_beauty,5
39108,health_beauty,5
17037,health_beauty,5
40113,health_beauty,5
105580,health_beauty,5
97828,health_beauty,1
72412,health_beauty,2
409,health_beauty,5
64507,health_beauty,3
109550,health_beauty,3
90266,health_beauty,5
89624,health_beauty,4
8081,health_beauty,3
40056,health_beauty,5
42462,health_beauty,5
2138,health_beauty,5
59512,health_beauty,5
96191,health_beauty,5
55141,health_beauty,5
39853,health_beauty,5
2061,health_beauty,4
87658,health_beauty,5
71762,health_beauty,5
108678,health_beauty,2
43184,health_beauty,5
85171,health_beauty,5
69077,health_beauty,5
40353,health_beauty,5
105146,health_beauty,5
92051,health_beauty,5
66218,health_beauty,4
53000,health_beauty,5
40139,health_beauty,2
6143,health_beauty,5
76548,health_beauty,1
76549,health_beauty,1
87030,health_beauty,5
33271,health_beauty,5
673,health_beauty,5
84956,health_beauty,5
80925,health_beauty,5
106728,health_beauty,4
34653,health_beauty,4
34654,health_beauty,4
6277,health_beauty,2
15966,health_beauty,1
27960,health_beauty,5
48806,health_beauty,5
108081,health_beauty,5
13873,health_beauty,5
69713,health_beauty,4
98556,health_beauty,5
98557,health_beauty,5
100094,health_beauty,5
63301,health_beauty,5
3598,health_beauty,4
6112,health_beauty,5
79828,health_beauty,3
8651,health_beauty,5
52268,health_beauty,4
70745,health_beauty,5
72550,health_beauty,5
44610,health_beauty,5
10291,health_beauty,4
70829,health_beauty,5
70830,health_beauty,5
2176,health_beauty,5
25142,health_beauty,1
25143,health_beauty,1
96477,health_beauty,5
6167,health_beauty,1
50721,health_beauty,4
50722,health_beauty,4
90667,health_beauty,5
65098,health_beauty,5
99886,health_beauty,5
105964,health_beauty,5
74127,health_beauty,4
25092,health_beauty,5
8876,health_beauty,5
84232,health_beauty,5
113265,health_beauty,5
15516,health_beauty,1
49422,health_beauty,5
77083,health_beauty,5
67672,health_beauty,5
28551,health_beauty,1
88316,health_beauty,1
6958,health_beauty,1
6959,health_beauty,1
42017,health_beauty,3
19949,health_beauty,5
104429,health_beauty,5
85874,health_beauty,5
35337,health_beauty,5
35338,health_beauty,5
35339,health_beauty,5
35340,health_beauty,5
35341,health_beauty,5
35342,health_beauty,5
91806,health_beauty,1
91807,health_beauty,1
89930,health_beauty,5
31901,health_beauty,5
109706,health_beauty,4
36261,health_beauty,4
27348,health_beauty,5
76576,health_beauty,4
87811,health_beauty,5
3254,health_beauty,5
6147,health_beauty,5
13021,health_beauty,5
55390,health_beauty,4
41503,health_beauty,5
98310,health_beauty,4
29741,health_beauty,5
65671,health_beauty,5
101713,health_beauty,5
78753,health_beauty,3
78754,health_beauty,3
110765,health_beauty,5
18127,health_beauty,5
89827,health_beauty,4
43584,health_beauty,5
44901,health_beauty,4
103135,health_beauty,5
81701,health_beauty,5
11814,health_beauty,5
49503,health_beauty,4
6889,health_beauty,4
67048,health_beauty,5
60124,health_beauty,5
91304,health_beauty,5
54165,health_beauty,5
112568,health_beauty,5
33897,health_beauty,2
27806,health_beauty,5
44306,health_beauty,5
94477,health_beauty,5
26436,health_beauty,5
54450,health_beauty,1
65728,health_beauty,5
81605,health_beauty,5
96718,health_beauty,4
41125,health_beauty,4
102706,health_beauty,5
102184,health_beauty,5
66365,health_beauty,4
173,health_beauty,5
94665,health_beauty,5
89130,health_beauty,5
101636,health_beauty,5
36667,health_beauty,4
114340,health_beauty,2
86175,health_beauty,5
29560,health_beauty,3
31423,health_beauty,1
45941,health_beauty,4
9305,health_beauty,5
82247,health_beauty,5
102288,health_beauty,5
87847,health_beauty,1
2988,health_beauty,5
89136,health_beauty,5
8585,health_beauty,4
23510,health_beauty,4
88476,health_beauty,5
34262,health_beauty,1
43693,health_beauty,1
1444,health_beauty,4
39197,health_beauty,1
101050,health_beauty,1
19446,health_beauty,1
97041,health_beauty,5
83425,health_beauty,5
95217,health_beauty,5
36727,health_beauty,5
7416,health_beauty,5
25540,health_beauty,5
39518,health_beauty,3
71418,health_beauty,3
71419,health_beauty,3
24513,health_beauty,4
110707,health_beauty,5
58258,health_beauty,5
69549,health_beauty,5
69550,health_beauty,5
51263,health_beauty,4
77413,health_beauty,4
59382,health_beauty,5
47787,health_beauty,5
18609,health_beauty,3
10056,health_beauty,5
10057,health_beauty,5
61631,health_beauty,4
4771,health_beauty,5
47769,health_beauty,5
14541,health_beauty,5
15827,health_beauty,5
23394,health_beauty,5
23395,health_beauty,5
70098,health_beauty,5
70099,health_beauty,5
70100,health_beauty,5
70101,health_beauty,5
63378,health_beauty,5
63379,health_beauty,5
34937,health_beauty,5
39084,health_beauty,5
2195,health_beauty,5
54951,health_beauty,2
72157,health_beauty,4
9286,health_beauty,3
23205,health_beauty,3
73719,health_beauty,3
2492,health_beauty,5
26952,health_beauty,5
104840,health_beauty,5
63239,health_beauty,5
32592,health_beauty,5
74272,health_beauty,4
85909,health_beauty,5
77656,health_beauty,5
77657,health_beauty,5
46778,health_beauty,3
3131,health_beauty,5
73100,health_beauty,5
87784,health_beauty,5
66565,health_beauty,5
7714,health_beauty,5
16435,health_beauty,1
32189,health_beauty,1
2215,health_beauty,5
2216,health_beauty,5
69414,health_beauty,5
69415,health_beauty,5
31866,health_beauty,4
60508,health_beauty,5
3666,health_beauty,5
34284,health_beauty,5
34285,health_beauty,5
7606,health_beauty,5
37918,health_beauty,4
82298,health_beauty,5
95241,health_beauty,5
1940,health_beauty,5
59544,health_beauty,5
50928,health_beauty,4
99746,health_beauty,5
81278,health_beauty,5
110066,health_beauty,4
86362,health_beauty,4
86363,health_beauty,4
18115,health_beauty,2
32738,health_beauty,4
52295,health_beauty,5
52296,health_beauty,5
52297,health_beauty,5
105504,health_beauty,5
64468,health_beauty,5
99130,health_beauty,5
53587,health_beauty,5
24946,health_beauty,5
69237,health_beauty,5
51153,health_beauty,5
6433,health_beauty,5
86692,health_beauty,5
110121,health_beauty,4
80282,health_beauty,4
81689,health_beauty,5
3126,health_beauty,5
100592,health_beauty,5
35083,health_beauty,5
2406,health_beauty,4
4203,health_beauty,2
26006,health_beauty,5
78505,health_beauty,5
74224,health_beauty,5
60789,health_beauty,5
9665,health_beauty,5
20775,health_beauty,4
92572,health_beauty,5
26316,health_beauty,5
13165,health_beauty,4
72324,health_beauty,1
61311,health_beauty,5
102056,health_beauty,5
85529,health_beauty,5
35088,health_beauty,5
82896,health_beauty,2
23132,health_beauty,4
16308,health_beauty,5
2488,health_beauty,5
103432,health_beauty,5
90477,health_beauty,5
51071,health_beauty,4
